text,label
"Canteen menu allergy notification for Srishti Bhardwaj (Class 3, Admission #9012) - severe peanut allergy requiring special meal arrangements.",IN_School
"Parent concern about school bus overcrowding for Anvi Sood (Class 5, Admission #5246) - requesting additional vehicle for Jayanagar route.",IN_School
Morning drop-off safety reminder for Westfield Middle School families - follow designated traffic patterns please.,US_School
"Dear Customer, Punjab National Bank INB txn Rs.16000 from A/c Z3594 ref# PN53563419 on 28DEC24. Contact if unauthorized",IN_Bank
Dear ALEX MARTINEZ You have successfully enrolled in mobile banking notifications. You will now receive SMS alerts for transactions over $500.00 and account balance updates. Manage preferences online,US_Bank
"Science olympiad team practice intensifies, state competition preparation sessions scheduled for weekend study groups.",US_School
"Parent volunteer registration for Kiran Sethi (Class 2, Admission #1234) - offering to help with upcoming science exhibition and cultural program organization.",IN_School
"Tiffin service subscription for Reyansh Chawla (Class 4, Admission #9135) - requesting Gujarati thali meals delivery with monthly package Rs.4200.",IN_School
8th grade Apollo 13 movie clips viewing permission for Engineering Design unit at Washington STEM Academy.,US_School
"Academic performance concern discussion request for Navya Varma (Class 5, Admission #2345) - mathematics subject improvement plan needed.",IN_School
"Dear Sir , Kindly find the attached document . Thanks and Regards, Priya M Customer Relations ICICI Bank Ltd | No - 287/2, MG Road, Near City Center, |Koramangala | Bangalore|Karnataka|India|560034|",US_Bank
"Foreign transaction You made a purchase abroad Here are the details: Amount $89.42 USD (€82.50 EUR) Merchant Milano Restaurant Location Rome, Italy Date May 25, 2025 Card ending in 8936",US_Bank
"Registration confirmation received for 2025-26 academic year, enrollment process successfully completed for all students.",US_School
"Special dietary requirement for Aahana Sheikh (Class 4, Admission #6789) - requesting Jain vegetarian meals in school canteen due to religious observance.",IN_School
"Debit card blocked Your card has been temporarily blocked Card ending in 5839 Reason Multiple incorrect PIN attempts Date May 31, 2025 Contact customer service to unblock or visit any branch location",US_Bank
"School magazine photography submission from parent of Aarushi Jain (Class 10, Admission #6789) - nature photography series for annual publication.",IN_School
"School newspaper article submission from Samarth Bose (Class 9, Admission #7890) - investigative piece on 'Water Conservation in Bangalore Schools'.",IN_School
"ACH payment scheduled Your automatic payment is set up Here are the details: Payee Metro Insurance Company Amount $156.78 Payment frequency Monthly Next payment Jun 15, 2025 From Checking (....4627)",US_Bank
"Returning student technology guidelines for end of year, backup important files before summer break begins.",US_School
"01-12-2024 Dear Customer, Monthly statement for November 2024 available. Login to view your account summary",IN_Bank
"25-04-2025 Dear Customer, Aadhaar XXXX XXXX 2593 authentication using OTP on 25-04-2025 at 12:15:30 IST for Address Update successful",IN_Bank
"School laboratory safety training completion for Devansh Khandelwal (Class 11, Admission #5357) - chemistry lab certification required before practical examinations.",IN_School
"Dear Mr. ROHIT AGARWAL GUPTA, Your account details available online. Monthly statement attached for convenience",IN_Bank
"3D modeling final scene assignment graded, lighting and street design project feedback available in Canvas.",US_School
Space exploration unit permission slip for Apollo documentary viewing in Johnson's middle school science classes.,US_School
"Band concert dress rehearsal moved to Wednesday, performance attire requirements and arrival time updated accordingly.",US_School
"Thank you for taking the time to meet with me and for setting up your access to Wells Fargo Online. If you have not done so already, we encourage you to download the Wells Fargo Mobile App . Together the",US_Bank
"04-12-2024 Dear Lakshmi Narayan Iyer, Your IOB Debit Card XX ending 7428 has been successfully activated",IN_Bank
Dear MICHAEL THOMPSON You're all set to receive paperless communications from Bank of America. We'll post the following documents online and won't be mailing them. PREMIUM CHECKING...4521 TAX DOCUMENTS,US_Bank
"Dear Customer, Successfully changed PNB Netbanking password on 17-APR-25 at 09:45 AM IST. Keep confidential -PNB",IN_Bank
"School timing change notification for Atharv Soni (Class 1, Admission #5680) - winter schedule starting 8:30 AM instead of 8:00 AM from December.",IN_School
"Dear Customer, Punjab National Bank transaction PN54982741 INR 48000 failed. Please try again. Inconvenience regretted",IN_Bank
"Address change notification for Myra Iyer (Class 9, Admission #3124) and Karthik Iyer (Class 7, Application ID: APP5678) moving from HSR Layout to Indiranagar.",IN_School
"School bus route change request for Aryan Malhotra (Class 4, Admission #8901) - family relocated from Koramangala to BTM Layout.",IN_School
"22-05-2025 Dear Customer, INR 51200.00 credited to A/c XX2846 on 22-05-25 at 02:45:20 IST. Ref: IMPS/P2A/623157892145/MEERASU",IN_Bank
Teacher Appreciation Week March 12-16 at Lincoln Elementary - daily themed activities to show gratitude to staff.,US_School
"Dear Customer, Punjab National Bank INB txn Rs.16000 from A/c Z3594 ref# PN53748285 on 28JAN25. Report if unauthorized",IN_Bank
"Setting analysis essay graded with detailed rubric feedback, literary elements understanding clearly demonstrated by students.",US_School
"Dear Customer, Please find attached your monthly account statement for review. For any queries, contact us at your convenience. Best regards, Kevin Park Relationship Manager Citibank | 445 Park Avenue",US_Bank
"28-04-2025 Dear Rohit Agarwal Gupta, Account XX1573 debited INR 13800.00 on 28-04-2025 12:15:30 IST by ACH-DR-KITE",IN_Bank
"15-12-2024 Dear Ravi Shankar Pillai, Account XX6847 debited INR 22500.00 on 15-12-2024 08:30:15 IST by ACH-DR-MUTUAL FUND",IN_Bank
"School magazine submission of Reyansh Kumar's (Class 5) Hindi essay Mera Bharat Mahan"" from parent Sunita Kumar.""",IN_School
"Payroll direct deposit Your employer has updated payment information New deposit amount $3,156.78 Effective next pay period Account Primary Checking (....8247) Previous amount $2,987.45 Notification sent by HR",US_Bank
"Dear Customer, Credit Card statement for MARCH 2025. Total Due Rs. 899 Dr Minimum Due Rs. 100 Dr Payment Due 18/04/2025",IN_Bank
"Extra-curricular achievement notification for Siya Joshi (Class 10, Admission #3357) - state level badminton championship bronze medal winner recognition ceremony.",IN_School
"Geometry concepts review game available online, practice area and perimeter calculations for upcoming quiz Friday.",US_School
"Art showcase submissions due tomorrow for annual student exhibition, digital portfolios accepted through classroom portal.",US_School
"Annual function practice schedule for Dhruv Mishra (Class 1, Admission #1357) - Hindi rhyme recitation rehearsals every Wednesday after school hours.",IN_School
Admission selection notification for next round - student Vivaan Desai selected for Class 4 admission process at DPS Whitefield.,IN_School
"18-04-2025 Dear Customer, INR 40000.00 credited to A/c XX1573 on 18-04-25 at 11:35:45 IST. Ref: IMPS/P2A/594871230456/MEERASU",IN_Bank
"Payment reminder Your credit card payment is due soon Account Rewards Mastercard (....6738) Minimum payment $89.42 Full balance $2,456.78 Due date Jun 10, 2025 Avoid late fees - pay today",US_Bank
"Dear Customer, Thank you for banking with ICICI Bank. INB txn of Rs.75000 from A/c Y2947 ref# IC55892104 on 27MAY25",IN_Bank
"24-04-2025 Dear Customer, Failed login attempt to HDFC Mobile. 4 attempts remaining. Contact us if not initiated by you",IN_Bank
"Student loan payment Your education loan payment was processed Here are the details: Account Student Loan (....2946) Amount $287.45 Payment date Jun 01, 2025 Principal $89.23 Interest $198.22 Remaining balance $18,456.77",US_Bank
"Certificate of deposit Your CD has matured Here are the details: Account Premium CD (....7523) Maturity amount $10,847.23 Matured on May 30, 2025 Interest earned $847.23 Renewal options available",US_Bank
"Credit monitoring alert New inquiry detected A hard credit inquiry was made by Auto Finance Plus on May 30, 2025. This may impact your credit score. If you didn't authorize this inquiry, contact us",US_Bank
"Direct pay setup Your automatic bill payment is confirmed Payee Mortgage Services Inc Amount $1,567.89 Payment date 15th of each month From Checking Account (....8394) First payment Jun 15, 2025",US_Bank
"Hi Ashley, Thank you for opening your first checking account with us today. Your financial journey starts here. Don't forget to download our mobile app for easy banking. Welcome to the family! Best, Mike",US_Bank
"14-05-2025 Dear Rohit Gupta, Transaction of INR 13500 on HDFC Credit Card XX9156 declined due to invalid card status",IN_Bank
"Dear Customer, Credit Card statement for JANUARY 2025. Total Due Rs. 899 Dr Minimum Due Rs. 100 Dr Payment Due 15/02/2025",IN_Bank
"Overdraft protection Your account was protected from overdraft Here are the details: Account Student Checking (....2718) Transfer amount $150.00 From Savings Account (....9405) Date May 29, 2025",US_Bank
"30-04-2025 Dear Rohit Agarwal Gupta, Account XX1573 debited INR 8900.00 on 30-04-2025 12:45:20 IST by ACH-DR-KITE",IN_Bank
"Uniform size requirements for Nidhi Tiwari (Class 2, Admission #1234) - requesting measurements for blazer, skirts, and sports uniform from school vendor.",IN_School
"Art competition certificate request for Nisha Prasad (Class 3, Admission #4579) - first prize winner in 'My India' painting contest needs participation certificate.",IN_School
"Dear Customer, Credit Card statement for MAY 2025. Total Due Rs. 8750.12 Dr Minimum Due Rs. 175 Dr Payment Due 15/06/2025",IN_Bank
"Dear ALEX MARTINEZ, Your credit card statement is now available online. Statement period: Apr 01 - Apr 30, 2025 Balance: $1,247.83 Minimum payment: $37.44 Due date: May 25, 2025 View statement online",US_Bank
"16-05-2025 Dear Rohit Gupta, Transaction of INR 13500 on HDFC Credit Card XX9156 declined due to invalid card status",IN_Bank
"Library book fair begins next week, preview night for families Monday evening with special discount pricing.",US_School
"Dear Mr. ROHIT AGARWAL GUPTA, Account details available online anytime. Monthly statement attached for your convenience",IN_Bank
Silent film storyboard project graded for Digital Arts class - creative storytelling techniques feedback now available.,US_School
"Password reset Your online banking password has been successfully changed on May 31, 2025 at 3:47 PM EST. If you did not make this change, please contact us immediately at 1-800-SECURITY",US_Bank
Math Blooket study game link shared for STAAR test prep - practice geometry concepts from today's lesson.,US_School
"07-12-2024 Dear Customer, Your Canara Bank Credit Card XX has been temporarily blocked due to suspicious activity",IN_Bank
"Returned check A check you deposited was returned Here are the details: Check amount $234.56 Reason Insufficient funds Returned check fee $35.00 Account affected Checking Plus (....9281) Date May 30, 2025",US_Bank
"Dear Customer, Credit Card statement for FEBRUARY 2025. Total Due Rs. 4721 Dr Minimum Due Rs. 100 Dr Payment Due 15/03/2025",IN_Bank
"School carnival game stall volunteer for Prisha Bansal (Class 9, Admission #2024) - offering to manage ring toss and dart throwing activities.",IN_School
"Career day presenter applications open, professionals needed to share expertise with 4th and 5th grade students.",US_School
"Canvas notification: Assignment 'Character Analysis Essay' graded for Literature 7A class, review feedback available.",US_School
"Credit limit increase Your credit limit has been increased Here are the details: Account Platinum Rewards Card (....4375) Previous limit $8,500.00 New limit $12,000.00 Effective immediately",US_Bank
"Literature Circle novel reading assignments due today - Hunger Games chapters 77-102, check Canvas for details.",US_School
"School innovation fair project for Riaan Gupta (Class 12, Admission #6357) - 'Smart Dustbin' IoT prototype demonstration and presentation.",IN_School
"Dear MR. JONATHAN PATEL, Your business credit card application status: Approved for Business Platinum Card Credit limit $25,000.00 Annual fee waived first year Card ships within 7-10 business days",US_Bank
"Foreign exchange Your currency exchange was completed Here are the details: USD amount $2,000.00 Converted to EUR €1,847.23 Exchange rate 1.0827 Transaction fee $15.00 Date May 30, 2025",US_Bank
"Extracurricular activity certificate for Tara Malhotra (Class 12, Admission #4357) - dramatics society participation proof needed for college application.",IN_School
"Dear MS. ANGELA TORRES, Your mortgage pre-approval letter is attached. Approved amount $375,000.00 Interest rate 6.8% Pre-approval valid 90 days Good luck with your home search Best regards, Lending Team",US_Bank
"27-04-2025 Dear Customer, Share your feedback on recent banking experience with us",IN_Bank
"School uniform alteration service for Arnav Shah (Class 9, Admission #9024) - requesting tailor contact for blazer size adjustment after growth spurt.",IN_School
"Parent requesting transfer certificate for Arjun Sharma (Class 7, Admission #2847) and Priya Sharma (Class 4, Admission #2851) due to relocation to Bangalore.",IN_School
"Dear MICHAEL THOMPSON, Welcome to BofA Online Banking . Once you complete your enrollment for BankofAmerica.com either on your personal computer or on the Mobile Banking app, you can take advantage of the",US_Bank
"Hi Kate, Thanks for helping me open the account today. I was trying to login online and it's not working. Should I wait longer or is it a server issue? --- Michael On Thu, Mar 21, 2025 at 2:15 PM",US_Bank
"Dear Customer, Thank you for banking with ICICI Bank. INB txn of Rs.125000 from A/c Y2947 ref# IC55892095 on 27MAY25",IN_Bank
"Technology integration workshop for parents scheduled, learn about digital citizenship and online safety resources.",US_School
"Weekly newsletter from Shadowbrook Elementary available online, spring carnival and fundraising updates included this week.",US_School
"Tax refund deposit Your IRS refund has arrived Here are the details: Amount $2,847.33 Deposited to Main Checking (....6195) Deposit date Jun 01, 2025 Refund for tax year 2024 Funds available immediately",US_Bank
"Science fair project data collection survey active, participate once through designated classroom portal link.",US_School
"Reminder: 3rd grade Math STAAR testing tomorrow at Meadowbrook Elementary, ensure students get good rest tonight.",US_School
"12-12-2024 Dear Amit Verma Tiwari, Account XX9156 debited INR 35000.00 on 12-12-2024 09:20:45 IST by NEFT/RTGS Transfer",IN_Bank
"Dear MS. PATRICIA WONG, Your certificate of deposit renewal notice: Current CD (....5847) matures Jun 15, 2025. Current rate 4.1% APR. New rate available 3.8% APR. Contact us to discuss options",US_Bank
"Extra coaching class enrollment for Kavya Dubey (Class 8, Admission #7468) - additional mathematics tuition required with monthly fees Rs.2800.",IN_School
"Homework diary replacement for Aadhya Rawat (Class 6, Admission #6791) - requesting new planner after original damaged in monsoon rains.",IN_School
"Late pickup arrangement for Pihu Aggarwal (Class 2, Admission #9913) - grandmother will collect at 4:30 PM due to mother's office meeting.",IN_School
"09-12-2024 Dear Harish Chandra Gupta, Amount Debited: INR 12800.00 Account XX4751 Date: 09-12-24, 11:25:15 IST Transaction: UPI/P2M/PAYTM",IN_Bank
Dear STEPHANIE CHEN You have opted out of paper statements for all accounts. Electronic delivery confirmation: Business Checking (....8394) Personal Savings (....2157) Access statements online anytime,US_Bank
"Mobile deposit limit Your daily mobile deposit limit has been reached Current limit $5,000.00 Amount deposited today $5,000.00 Limit resets at midnight EST Visit branch for additional deposits if needed",US_Bank
"Transportation update for Ananya Joshi (Admission #2945) - drop-off point at Koramangala Metro Station, near Forum Mall (Route 12) with GPS location correction needed.",IN_School
"Age verification for Aarav Malhotra - DOB: 15th April 2018, currently 5 years 8 months, will be 6 years 3 months by August 2024 for Class 1.",IN_School
"Escrow analysis Your mortgage escrow account was analyzed Here are the details: Account Home Loan (....7183) Escrow shortage $847.23 New monthly payment $1,892.67 Effective Jul 01, 2025 Payment options available",US_Bank
"Travel notification Thank you for notifying us of your travel plans Destination Japan Travel dates Jun 15 - Jun 30, 2025 Cards on file Visa Platinum (...8264) No restrictions will be placed",US_Bank
"Card activation Your new debit card has been activated Here are the details: Card ending in 4729 Activated on May 31, 2025 at 4:23 PM Account linked Premium Checking (....8156) PIN setup required",US_Bank
"28-05-2025 Dear Kavitha Raman Iyer, Account XX6758 debited INR 11300.00 on 28-05-2025 08:10:25 IST by ACH-DR-ANGEL",IN_Bank
"Cafeteria menu changes effective immediately, new healthy options and allergen-free alternatives now available daily.",US_School
"Wire transfer You received an incoming wire transfer Here are the details: Amount $5,200.00 Received in Checking Plus (....4817) Received on May 29, 2025 Reference number WR789456123 From Global Industries",US_Bank
"Business loan Your commercial loan payment is due Here are the details: Account Business Term Loan (....6394) Amount due $2,847.92 Due date Jun 10, 2025 Late fee $50.00 after grace period Pay online",US_Bank
"08-12-2024 Dear Pooja Sharma Sinha, Credit card XX6392 used for INR 4250 at ZOMATO on 08-12-2024 20:15:30 IST",IN_Bank
"School alumni meet invitation response for Kavya Bhardwaj (Class 10, Admission #7680) - confirming attendance at silver jubilee celebration function.",IN_School
"22-04-2025 Dear Rohit Agarwal Gupta, Account XX1573 credited INR 1876250.00 on 22-04-2025 at 17:30:45 IST by NEFT/",IN_Bank
"An overview of your credit habits, score and more. Hi SARAH, Your score went up since Apr 10. Go to Credit Journey to see where you stand. See details your highlights From Apr 10 - May 15 Alerts You",US_Bank
"Student council election nomination for Ritika Sinha (Class 11, Admission #2468) - submitting candidacy form for Head Girl position with manifesto document.",IN_School
"Deposit confirmation Your mobile deposit was successful Here are the details: Amount $847.32 Deposited to Business Checking (....6754) Date processed Jun 02, 2025 Check number 1204 Review deposit",US_Bank
"Document submission for admission application - Anika Nair (LKG application, ID: NEW2024-789) with Aadhar card and birth certificate attached.",IN_School
"Late fee payment for Arjun Pandey (Class 9, Admission #2802) - September month fees submitted with penalty charges Rs.500 after due date.",IN_School
"Dear Customer, Credit Card statement for DECEMBER 2024. Total Due Rs. 899 Dr Minimum Due Rs. 100 Dr Payment Due 15/01/2025",IN_Bank
"Dear Customer, Punjab National Bank account credited for NEFT: A/c XX2594 Amount: INR 8043.91 UTR No: PN987654325",IN_Bank
"Hi Kevin and Michelle, Great discussing your home equity options today. I've prepared loan estimates based on your property value of $450,000. Review attached documents. Call with questions. Best, Ryan Clark",US_Bank
Account upgrade Your account has been upgraded Here are the details: Previous account Basic Checking New account Premier Plus Checking (....5127) New benefits include fee waivers and higher limits Effective immediately,US_Bank
"Annual day costume requirement for Rudra Pandey (Class 1, Admission #8901) performing in 'Ramayana' play - requesting Lord Hanuman costume specifications.",IN_School
"04-05-2025 Dear Rohit Agarwal Gupta, Account XX1573 debited INR 13800.00 on 04-05-2025 13:45:20 IST by ACH-DR-ANGEL",IN_Bank
"Admission interview scheduling for Zara Qureshi (Nursery application, ID: PRE2024-123) - confirming 2nd November 10 AM slot with required documents.",IN_School
"Zelle® payment received You received a payment from Lisa Chang Here are the details: Amount $450.00 Deposited to Main Checking (....7382) Received on May 30, 2025 Transaction number 25300087654 Memo Vacation",US_Bank
"Dear Customer, NEFT Txn Ref HDFC09876543210 for Rs. 1875000.00 credited to beneficiary: PNB SAVINGS ACCOUNT on April 26, 2025",IN_Bank
Legacy Walk brick purchase opportunity to honor your child's memory at Brookfield Elementary forever.,US_School
"25-05-2025 Dear Meera Sundar Iyer, Account XX8921 debited INR 8900.00 on 25-05-2025 07:40:15 IST by ACH-DR-KITE",IN_Bank
"Money market account Your account balance has reached a new tier Here are the details: Account Growth Money Market (....8471) New balance $75,234.18 New interest rate 3.2% APY Effective immediately",US_Bank
"Oakwood Weekly newsletter for week of March 15th, 2025 - exciting spring events coming up for Eagles families.",US_School
"14-12-2024 Dear Neha Kapoor Jain, Credit card XX5219 used for INR 3750 at FLIPKART on 14-12-2024 14:45:20 IST",IN_Bank
"Gifted/Talented screening results available for grades 1-5 students, placement decisions finalized by district committee.",US_School
"Literature circle novels distributed for spring semester, choose from fantasy, mystery, or historical fiction options.",US_School
"Script writing activity final draft graded, creative writing techniques successfully incorporated into student screenplays.",US_School
"Zelle® payment You sent a payment to Maria Garcia Here are the details: Amount $1200.00 Sent on Mar 15, 2025 Transaction number 25150073892 Memo Utilities If you need to cancel a payment, you can edit future-",US_Bank
"Dear Mr. ROHIT AGARWAL GUPTA, Attached is your Deposit Accounts Interest Certificate for FY 2024-25",IN_Bank
"Investment maturity Your term deposit has matured Here are the details: Account 12-Month CD (....8529) Principal $15,000.00 Interest earned $623.45 Total maturity value $15,623.45 Reinvestment options available",US_Bank
Dear RYAN MITCHELL You have successfully enrolled in our premium banking tier. New benefits include: Unlimited ATM fee refunds Personal banker assignment Priority customer service Effective immediately,US_Bank
Energy drink survey data collection for science project - complete form once through Greene's class portal.,US_School
"Exam hall ticket collection notification for Moksh Jindal (Class 10, Admission #5678) - CBSE board examination admit cards available from school office.",IN_School
Card replacement Your replacement card is on the way New card ending in 7294 will arrive in 5-7 business days Current card ending in 5183 will be deactivated upon activation Account Platinum Visa (....5183),US_Bank
"30-05-2025 Dear Priya Sharma Nair, Account XX5847 debited INR 15600.00 on 30-05-2025 07:20:45 IST by ACH-DR-UPSTOX",IN_Bank
"Birthday celebration permission for Tanish Agarwal (Class 5, Admission #2345) - requesting approval to distribute homemade laddu sweets to classmates on 25th October.",IN_School
Dress code reminder for spring weather at Central High School - refer to student handbook guidelines.,US_School
"05-06-2025 Dear Arjun Krishnan Nair, Account XX4521 debited INR 18750.00 on 05-06-2025 09:15:22 IST by ACH-DR-TP ACH",IN_Bank
"District achieves 'A' rating from state, local elections tomorrow - exercise your right to vote.",US_School
"Dear Customer, View your Money Quotient for December 2024. Hi ROHIT AGARWAL GUPTA, year-end banking summary available",IN_Bank
"Parent feedback on new online portal for Kavish Bhatia (Class 4, Admission #1802) - suggesting mobile app development for better accessibility.",IN_School
"Loan payoff Your auto loan has been paid in full Here are the details: Account Vehicle Loan (....7538) Final payment $4,287.92 Loan closed Jun 01, 2025 Title release documents mailing separately Congratulations",US_Bank
"07-05-2025 Dear Meera Sundar Iyer, Credit card XX7864 used for INR 2199 at AMAZON INDI on 07-05-2025 22:15:30 IST",IN_Bank
"Reminder: 47 library books still unreturned from Jefferson Elementary, please check at home and return by Friday.",US_School
"Dear Customer, Please find your annual 1099-INT tax form attached. Total interest reported $1,247.89 across all accounts. Keep for tax filing purposes. Questions? Contact our tax support line. Regards, Tax Department",US_Bank
"School ID card replacement request for Prisha Kulkarni (Class 6, Admission #3456) - lost during Diwali holidays, requesting duplicate with Rs.100 processing fee.",IN_School
"School canteen menu suggestion for Rudra Arora (Class 6, Admission #5468) - requesting inclusion of South Indian breakfast options like idli-sambar.",IN_School
"Transfer canceled You canceled a repeating transfer series Here are the details: Amount $45.00 Transfer from Checking Account (....7842) Transfer to SAVINGS PLUS (....3291) Due date Dec 15, 2024 Review",US_Bank
"Weekly report from Pine Ridge Middle School for week ending April 19th, upcoming events and announcements.",US_School
"Graduation ceremony venue confirmed for Riverside High School seniors, ticketing information distributed to senior families.",US_School
"School carnival stall booking for Aarav Tripathi (Class 12, Admission #3579) - requesting food counter space for charity fundraising during annual fest.",IN_School
"School safety drill feedback for Veer Khurana (Class 7, Admission #2246) - parent suggesting improvement in earthquake evacuation procedure timing.",IN_School
"Character journey tracker worksheet graded for 8th grade literature circles, plot development analysis feedback provided.",US_School
